release_speed,spin_rate,horizontal_break,induced_vertical_break,pitch_type,pitch_type_category
88.27639770507812,1762.6300048828125,-15.297576904296875,4.130512237548828,Changeup,Offspeed
89.44550323486328,2690.489990234375,4.702633857727051,2.9013683795928955,Slider,Breaking Ball
90.88590240478516,1620.1600341796875,-15.68804931640625,3.4547815322875977,Changeup,Offspeed
89.17092,2536.435618,4.51563,2.00358,Slider,Breaking Ball
91.43370056152344,2710.840087890625,5.2397236824035645,3.4716625213623047,Slider,Breaking Ball
98.83709716796875,2484.72998046875,-10.599156379699707,15.7255859375,Fastball,Fastball
98.11575,2451.585864,-6.12315,16.37851,Fastball,Fastball
97.26399993896484,2401.0,-10.2005033493042,15.120391845703125,Fastball,Fastball
97.85289764404297,2515.6298828125,-8.964375495910645,17.635009765625,Fastball,Fastball
92.60030364990234,1703.8399658203125,-15.36587142944336,1.8780717849731445,Changeup,Offspeed
99.27159881591797,2600.72998046875,-7.749759674072266,17.702564239501953,Fastball,Fastball
96.5562973022461,2517.050048828125,-12.730924606323242,16.08709716796875,Fastball,Fastball
99.84519958496094,2583.840087890625,-7.741767883300781,17.921613693237305,Fastball,Fastball
90.28150177001953,2699.030029296875,3.745096206665039,3.077796459197998,Slider,Breaking Ball
83.46530151367188,2810.9599609375,6.089504241943359,-1.2794371843338013,Curveball,Breaking Ball
97.131103515625,2523.9599609375,-10.315299987792969,15.26912784576416,Fastball,Fastball
100.6240005493164,2551.699951171875,-8.119380950927734,16.61508560180664,Fastball,Fastball
97.6572036743164,2234.739990234375,-5.664484024047852,16.245248794555664,Fastball,Fastball
96.38629913330078,2565.030029296875,-10.592073440551758,14.060739517211914,Fastball,Fastball
96.722900390625,2580.6298828125,-10.13129711151123,18.414445877075195,Fastball,Fastball
92.37210083007812,2627.72998046875,4.600034713745117,3.5032875537872314,Slider,Breaking Ball
90.12879943847656,1589.06005859375,-13.882823944091797,5.295453071594238,Changeup,Offspeed
91.18289947509766,2711.830078125,6.271259307861328,-1.7759201526641846,Slider,Breaking Ball
97.26570129394531,2521.159912109375,-7.417501449584961,17.96160888671875,Fastball,Fastball
78.17829895019531,2624.489990234375,7.176145553588867,-4.524194717407227,Curveball,Breaking Ball
97.7699966430664,2452.159912109375,-6.0556745529174805,18.09515380859375,Fastball,Fastball
92.39559936523438,1655.739990234375,-14.635124206542969,5.7179179191589355,Changeup,Offspeed
91.17630004882812,2662.610107421875,4.607107162475586,5.317677974700928,Slider,Breaking Ball
95.8844985961914,2384.6298828125,-11.31307601928711,17.251386642456055,Fastball,Fastball
99.38670349121094,2630.840087890625,-7.720860481262207,14.800887107849121,Fastball,Fastball
97.65570068359375,2532.489990234375,-11.236017227172852,15.70693302154541,Fastball,Fastball
91.57990264892578,2722.610107421875,4.59684944152832,6.330013275146484,Slider,Breaking Ball
97.12229919433594,2477.429931640625,-11.435807228088379,16.584468841552734,Fastball,Fastball
78.40399932861328,2782.830078125,11.793203353881836,-4.281887531280518,Curveball,Breaking Ball
80.60600280761719,2560.050048828125,5.737353324890137,-1.8563250303268433,Curveball,Breaking Ball
88.78229522705078,1653.0897216796875,-13.542024612426758,5.294031620025635,Changeup,Offspeed
95.94550323486328,2248.739990234375,-7.03727912902832,17.279258728027344,Fastball,Fastball
91.03109741210938,2773.489990234375,3.351262092590332,1.8166033029556274,Slider,Breaking Ball
96.9979019165039,2445.030029296875,-9.690850257873535,17.121788024902344,Fastball,Fastball
97.58489990234375,2502.030029296875,-9.796463966369629,17.077611923217773,Fastball,Fastball
